site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Shahapur;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;1;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;2;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;3;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;4;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;5;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;6;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;7;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;8;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;9;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;10;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;11;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;12;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;13;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;14;0;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;path_dep;NA;NA;1;1;0;NA
Shahapur;1;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;1;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;1;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;1;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;1;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;2;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;2;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;2;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;2;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;2;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;3;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;3;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;3;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;3;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;3;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;4;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;4;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;4;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;4;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;4;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;5;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;5;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;5;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;5;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;5;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;6;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;6;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;6;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;6;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;6;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;7;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;7;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;7;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;7;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;7;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;8;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;8;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;8;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;8;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;8;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;9;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;9;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;9;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;9;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;9;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;10;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;10;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;10;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;10;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;10;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;11;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;11;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;11;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;11;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;11;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;12;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;12;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;12;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;12;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;12;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;13;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;13;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;13;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;13;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;13;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;14;0;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;14;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;14;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;14;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
Shahapur;14;;0;0;0;0;0;0;3000;3000;excl;NA;NA;NA;NA;NA;0
